FLOR;VC
AAAEPAD;
AAPPG;
ABRIL SOLIDARIO;
ABRIR LA PUERTA;
ACCERVIL;
ACEPAR;
ACIFAD;
ADOPTARE;
AEPSO;
AGAPAO;
AIDIS;
AIKEN;
AL REPARO;
ALANON;
ALEGRIA INTENSIVA;
ALMA;
ALPAD;
ALTERNATIVA 3;
AMA;
AMARANTA;
AMERICAN JOINT DISTRIBUTION COMMITTEE;
ANIDAR;
ANUAR;
Anybody Argentina;
APA (Asoc.Psicoanalitica Argentina);
ARGENTINA NARRADA;
ARPA;
ARTE Y ESPERANZA;
ARTESANIAS ARGENTINAS;
ARTICULAR;
ASCINUEN;
ASOCIACION ARGENTINA DE EDUCADORES SEXUALES;
ASOCIACION ARGENTINA DE KARATE;
ASOCIACIÓN CIVIL ORY;
ASOCIACION FILANTROPICA ISRAELITA;
ASOCIACION MUTUAL SENDEROS (MTE);
ASPERGER;
AVINA;
BASTONES VERDES;
BRINCAR;
CAMBIO DEMOCRATICO;
CANALES;
CARE;
CASA DEL ENCUENTRO;
CASA DEL NIÑO NUEVA FAMILIA;
CASA NIÑO MARIA DE NAZARETH;
CASCOS VERDES;
CAZADORES DE ARTE;
CENTRO THEVENET;
CERO A LA DERECHA;
CESUM;
CHAP;
CHICOS NATURALISTAS;
CIENCIA PARA TODOS;
CIRCO SOCIAL DEL SUR;
CIUDADANOS DEL MUNDO;
COLEGIO MADRE TERESA;
Comprometerse mas;
COMUNIA;
CONIN LUJAN;
COOPERATIVA DECAPOLIS;
COSIENDO REDES;
CREANDO LAZOS;
CREAR CAMINOS;
CUENTA CONMIGO;
CULTIVARTE;
CURAR;
DALE TU MANO;
DAMAS ROSADAS;
DAR ES DAR;
DESAFIO E IGUALDAD;
DETODOSPARATODOS;
DIGNIDAD;
DONAR SANGRE;
DONDE QUIERO ESTAR;
EJERCITO DE SALVACION;
EL PUENTE POSIBLE;
EL REPARO;
EMAUS;
EMILIE JENECHERU;
EMPRENDER;
ENABLIS;
ENSEÑA POR ARG.;
EQUIDAD;
ESCOLARES;
ESCUELA TALLER FATIMA;
ESPERANZA VIVA;
EVE (Eduacación en Valores);
FADEPOF;
FAGRAN ( Federación de Nutricionistas);
FAIAM;
FANDA   ;
FE Y ALEGRIA;
FEPAIS;
FOC  (Fund.Org.Comunitaria);
FONGA;
FOVEFOMI;
FRENTE JOVEN;
FUCA - Fundación para la Investigación y la Prevención del Cáncer;
FUND.TODAVIA ES TIEMPO - HOGAR EL ARCA DE NOE;
FUNDACION DE TRANSPLANTE HEPATICO;
FUNDACION DIGNAMENTE;
FUNDACION EVOLUCION;
Fundacion Inter Americana del Corazón - Argentina;
FUNDACION MARIA CECILIA;
FUNDACION MONTESSORI;
FUNDACIÓN PARA EL BIENESTAR;
FUNDACION SENDERO;
FUNDACION SUMA;
FUNDACIÓN VIDA y ESPERANZA (FUNDAVE);
FUPREMUS;
GERMINAR;
GRANO DE MOSTAZA;
GUIDO BUFFO;
HABITAT PARA LA HUMANIDAD ARGENTINA;
HACIENDO LIO;
HAMPATU;
HELP ARG.;
HERMANAS HOSPITALARIAS;
HOGAR DE SAN JOSE;
HOGAR MA.DEL ROSARIO DE SAN NICOLAS;
HOGAR MARIA LUISA;
HOGAR NIÑO JESUS;
HOGAR SANTA RAFAELA MARIA;
IDEALISTAS;
IDEL;
IELADEINU  (Jabad Lubavitch);
IEM. Un Nuevo Humanismo;
INAC;
INCLUBYTE;
INTEGRAR;
IPA;
JOVENES EN ACCION;
JUNTOS SIN DIFERENCIAS;
LA BASE;
LA FLECHA;
LA LIGA DE LA LECHE;
LA REVISTITA MULTICULTURAL;
LA SCALA DE SAN TELMO;
LA USINA;
LAPDI;
LAS CARITAS DEL TUYU;
LAS LOMAS ORAL;
LEER;
LEKOTEK;
LOS HIJOS DEL CAMPO;
LOS NARANJOS;
LUCERO DEL ALBA;
MADRES DE SAN LORENZO;
MANOS ABIERTAS;
MANOS DE LA CAVA;
MANOS VERDES;
MARGARITA BARRIENTOS;
MARIA DE LAS CARCELES;
MATERNA;
MATRIARCADO;
MI HUERTA;
MICROJUSTICIA;
MIRADAS DE AMOR;
MISSING CHILDREN;
MUJERES 2000;
NUTRIR LA VIDA;
OAJNU (org.arg.jov.para nac unidas);
Orientacion a la Joven;
PALLIUM LATINOAMERICA;
PANZAS LLENAS;
PARROQUIA SANTA MARIA DEL CAMINO;
PATA PILA;
PEREZ BUGALLO;
PH 15;
PIEL;
PRO VIVIENDA SOCIAL;
PROACTIVA;
PROEM -Proyecto Emprender;
PROGRESAR;
PROTEGE TU CORAZON;
PROYECTAR;
RAMSEYER;
RECIDUCA;
RED  DE INNOVACION LOCAL;
RED DE COMUNIDADES RURALES;
RUBICOM;
RUGBY SIN FRONTERAS;
RUGBY SOLIDARIO;
RUTA 40;
SAGIJ;
SAHDES;
SEGUNDA OPORTUNIDAD;
SEMBRAR VALORES;
STEPS;
SUMA;
SUMANDO ARG.;
TREN DEL ALMA;
TRIADE;
TZEDAKA;
U.D.E.S.A.;
UASI-LA CAVA;
UNION GITANA UNIVERSAL;
VALORES PARA CRECER;
VERGEL;
VICAR.EPISC DE EDU DEL ARZ. DE BS.AS;
VISITAS ANIMADAS;
WENTEMIL;
ZAMBRANO;
